,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
498,Gerald,Everett,2020,LAR,TE,26.0,Gerald Everett,56.19047619047619,35.476190476190474,374.4761904761905,2.380952380952381,63.33809523809524,1.380952380952381,6.095238095238095,0.0,0.0,4.0,93.0
499,Austin,Hooper,2021,CLE,TE,27.0,Austin Hooper,79.0,55.66666666666666,552.3333333333334,4.666666666666667,69.56666666666666,0.0,0.0,0.0,0.0,6.0,93.0
500,Anthony,Fasano,2015,TEN,TE,31.0,Anthony Fasano,35.30769230769231,24.53846153846154,220.0,3.769230769230769,69.46923076923078,0.0,0.0,0.0,0.0,10.0,66.9
501,Cameron,Brate,2015,TAM,TE,24.0,Cameron Brate,1.0,1.0,17.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,69.8
502,Hubert,Walker,2012,SFO,TE,28.0,Delanie Walker,38.18181818181818,22.181818181818183,240.3181818181818,2.0454545454545454,57.51363636363637,3.0,9.136363636363637,0.0,0.3181818181818182,7.0,71.4
503,Larry,Donnell,2015,NYG,TE,27.0,Larry Donnell,63.333333333333336,43.0,425.6666666666667,4.0,62.333333333333336,0.0,0.0,0.0,2.6666666666666665,3.0,63.3
504,Martellus,Bennett,2010,DAL,TE,23.0,Martellus Bennett,28.90909090909091,16.818181818181817,204.0909090909091,1.4545454545454546,58.76363636363636,0.0,0.0,0.0,0.0,3.0,59.0
505,Brent,Celek,2008,PHI,TE,23.0,Brent Celek,22.0,16.0,178.0,1.0,72.7,0.0,0.0,0.0,0.0,2.0,64.8
506,Fred,Davis,2010,WAS,TE,24.0,Fred Davis,59.11627906976744,36.48837209302326,385.6976744186047,4.465116279069767,54.70697674418605,0.2558139534883721,-0.7674418604651163,0.0,0.0,3.0,70.6
507,Owen,Daniels,2013,HOU,TE,31.0,Owen Daniels,97.66666666666669,59.333333333333336,703.0,5.0,60.9,0.0,0.0,0.0,0.0,8.0,67.2
508,Darren,Fells,2015,ARI,TE,29.0,Darren Fells,12.0,5.0,71.0,0.0,41.7,0.0,0.0,0.0,0.0,2.0,70.1
509,Daniel,Graham,2009,DEN,TE,31.0,Daniel Graham,44.57446808510638,29.4468085106383,343.3617021276596,3.3617021276595747,66.77659574468085,0.0,0.0,0.0,0.0,8.0,62.9
510,Hubert,Walker,2010,SFO,TE,26.0,Delanie Walker,27.574468085106385,17.48936170212766,208.10638297872345,0.3191489361702128,63.248936170212765,2.6808510638297878,19.0,0.0,2.0,5.0,61.9
511,Josh,Hill,2019,NOR,TE,29.0,Josh Hill,23.33333333333333,16.0,165.0,1.0,68.7,0.3333333333333333,-2.6666666666666665,0.0,0.6666666666666666,7.0,65.6
512,Courtney,Anderson,2006,OAK,TE,26.0,Courtney Anderson,41.43243243243244,21.324324324324323,271.86486486486484,2.5135135135135136,52.894594594594594,0.0,0.0,0.0,0.7567567567567568,3.0,65.5
513,Visanthe,Shiancoe,2007,MIN,TE,27.0,Visanthe Shiancoe,15.0,10.666666666666666,84.33333333333333,0.0,72.83333333333333,0.0,0.0,0.0,0.6666666666666666,5.0,63.3
514,Dante,Rosario,2010,CAR,TE,26.0,Dante Rosario,41.81818181818182,23.09090909090909,275.1818181818182,1.6363636363636365,55.618181818181824,0.0,0.0,0.0,0.0,4.0,58.2
515,C.J.,Uzomah,2019,CIN,TE,26.0,C.J. Uzomah,49.08695652173913,32.95652173913044,333.39130434782606,2.391304347826087,67.04782608695653,0.0,0.0,0.0,0.0,5.0,63.2
516,Stephen,Anderson,2017,HOU,TE,24.0,Stephen Anderson,16.0,11.0,93.0,1.0,68.8,0.0,0.0,0.0,0.0,2.0,65.2
517,Joel,Dreessen,2009,HOU,TE,27.0,Joel Dreessen,13.822222222222225,8.977777777777778,70.64444444444445,0.5777777777777777,65.27777777777777,0.0,0.0,0.0,0.7111111111111111,4.0,64.0
518,Ladarius,Green,2013,SDG,TE,23.0,Ladarius Green,4.0,4.0,56.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,72.6
519,Tyler,Higbee,2018,LAR,TE,25.0,Tyler Higbee,39.66666666666666,20.33333333333333,225.0,1.0,49.7,0.0,0.0,0.0,0.0,3.0,65.2
520,Jerramy,Stevens,2006,SEA,TE,27.0,Jerramy Stevens,61.0,40.333333333333336,485.6666666666667,4.333333333333333,66.13333333333334,0.0,0.0,0.0,0.0,5.0,67.1
521,Vernon,Davis,2014,SFO,TE,30.0,Vernon Davis,76.0,48.17391304347826,744.9565217391304,10.217391304347826,63.74347826086956,0.0,0.0,0.0,0.6521739130434783,9.0,62.9
522,Jeff,Cumberland,2014,NYJ,TE,27.0,Jeff Cumberland,44.333333333333336,27.0,385.0,3.6666666666666665,61.56666666666667,0.0,0.0,0.0,0.0,5.0,65.7
523,Martellus,Bennett,2017,GNB,TE,30.0,Martellus Bennett,74.79069767441861,54.48837209302326,633.9767441860465,5.976744186046512,72.99767441860465,1.4883720930232558,7.441860465116279,0.0,0.5116279069767442,10.0,88.6
524,Jeff,King,2009,CAR,TE,26.0,Jeff King,49.333333333333336,29.33333333333333,265.3333333333333,1.3333333333333333,60.36666666666667,0.0,0.0,0.0,0.6666666666666666,4.0,63.0
525,Clay,Harbor,2013,JAX,TE,26.0,Clay Harbor,31.727272727272727,20.63636363636364,177.63636363636363,1.6363636363636365,65.66363636363636,0.0,0.0,0.0,0.6363636363636364,4.0,63.2
526,Randy,McMichael,2011,SDG,TE,32.0,Randy McMichael,38.66666666666666,24.666666666666668,258.0,1.6666666666666667,67.66666666666667,0.0,0.0,0.0,0.0,10.0,57.1
527,Jordan,Reed,2017,WAS,TE,27.0,Jordan Reed,98.21052631578948,73.73684210526316,784.0,7.842105263157895,74.97368421052632,0.0,0.0,0.0,1.736842105263158,5.0,60.1
528,Clay,Harbor,2014,JAX,TE,27.0,Clay Harbor,36.21739130434783,24.30434782608696,259.7391304347826,2.0,67.23043478260868,0.0,0.0,0.0,1.6956521739130437,5.0,60.9
529,Will,Dissly,2022,SEA,TE,26.0,Will Dissly,27.043478260869566,22.043478260869566,237.95652173913044,1.3478260869565215,81.49565217391304,0.0,0.0,0.0,0.6521739130434783,5.0,86.9
530,Logan,Paulsen,2012,WAS,TE,25.0,Logan Paulsen,14.651162790697674,8.69767441860465,105.25581395348836,0.2558139534883721,68.66976744186047,0.0,0.0,0.0,0.0,3.0,61.8
531,Kellen,Davis,2011,CHI,TE,26.0,Kellen Davis,6.0,3.6666666666666665,37.66666666666666,1.6666666666666667,54.76666666666667,0.0,0.0,0.0,0.0,4.0,68.6
532,Lance,Kendricks,2015,STL,TE,27.0,Lance Kendricks,40.5531914893617,28.595744680851062,258.6808510638298,4.680851063829787,70.62127659574467,0.0,0.0,0.0,0.0,5.0,61.5
533,Jack,Doyle,2018,IND,TE,28.0,Jack Doyle,96.52173913043478,72.69565217391305,653.1304347826087,4.3478260869565215,75.7,0.0,0.0,0.0,1.6521739130434785,6.0,60.5
534,Robert,Royal,2006,BUF,TE,27.0,Robert Royal,28.63636363636364,14.818181818181818,111.5909090909091,1.9545454545454544,52.00454545454545,0.0,0.0,0.0,0.0,4.0,63.4
535,Tyler,Higbee,2017,LAR,TE,24.0,Tyler Higbee,29.0,11.0,85.0,1.0,37.9,0.0,0.0,0.0,0.0,2.0,60.5
536,Coby,Fleener,2017,NOR,TE,29.0,Coby Fleener,82.0,51.333333333333336,584.3333333333334,3.0,62.56666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,6.0,63.5
537,Daniel,Fells,2009,STL,TE,26.0,Daniel Fells,11.0,7.0,81.0,0.0,63.6,0.0,0.0,0.0,0.0,2.0,64.3
538,Foster,Moreau,2022,LVR,TE,25.0,Foster Moreau,32.8,22.64,298.44,2.68,71.272,0.0,0.0,0.0,0.68,4.0,85.2
539,Alex,Smith,2008,TAM,TE,26.0,Alex Smith,53.0,33.0,340.0,3.0,62.266666666666666,0.0,0.0,0.0,0.3333333333333333,4.0,64.0
540,Foster,Moreau,2021,LVR,TE,24.0,Foster Moreau,13.622222222222222,11.044444444444444,149.82222222222222,2.8666666666666667,79.5911111111111,0.0,0.0,0.0,0.0,3.0,85.0
541,Darren,Waller,2022,LVR,TE,30.0,Darren Waller,114.89473684210526,76.89473684210526,888.578947368421,4.947368421052632,65.28947368421052,0.0,0.0,0.0,0.8421052631578947,7.0,84.8
542,Daniel,Graham,2007,DEN,TE,29.0,Daniel Graham,31.17142857142857,19.428571428571427,235.0,2.3142857142857145,62.49142857142856,0.0,0.0,0.0,1.0,6.0,60.6
543,Anthony,Fasano,2013,KAN,TE,29.0,Anthony Fasano,64.2127659574468,38.12765957446808,369.9787234042553,5.0,59.368085106382985,0.0,0.0,0.0,0.0,8.0,61.0
544,Jordan,Akins,2020,HOU,TE,28.0,Jordan Akins,45.0,29.666666666666668,353.6666666666667,1.3333333333333333,66.33333333333333,0.0,0.0,0.0,0.0,3.0,84.0
545,Anthony,Firkser,2020,TEN,TE,25.0,Anthony Firkser,22.857142857142858,15.428571428571429,210.0,1.0,68.78571428571429,0.0,0.0,0.0,0.0,3.0,84.0
546,Jonnu,Smith,2018,TEN,TE,23.0,Jonnu Smith,30.0,18.0,157.0,2.0,60.0,0.0,0.0,0.0,0.0,2.0,63.8
547,Michael,Gaines,2007,BUF,TE,27.0,Michael Gaines,25.67441860465116,14.232558139534884,148.30232558139534,0.5116279069767442,57.66046511627907,0.0,0.0,0.0,0.0,4.0,58.5
548,Rhett,Ellison,2017,NYG,TE,29.0,Rhett Ellison,15.666666666666666,9.666666666666666,79.33333333333333,0.3333333333333333,62.16666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,6.0,59.5
549,Jim,Dray,2013,ARI,TE,27.0,Jim Dray,2.833333333333333,2.0,17.77777777777778,0.0,83.33333333333333,0.0,0.0,0.0,0.0,4.0,57.5
550,Ed,Dickson,2013,BAL,TE,26.0,Ed Dickson,54.333333333333336,33.57142857142857,340.42857142857144,1.9047619047619049,62.4952380952381,0.0,0.0,0.0,0.0,4.0,58.3
551,Rhett,Ellison,2018,NYG,TE,30.0,Rhett Ellison,26.25531914893617,19.21276595744681,178.19148936170214,1.3617021276595744,71.58510638297872,0.3191489361702128,0.3191489361702128,0.3191489361702128,0.0,7.0,58.2
552,Anthony,McCoy,2012,SEA,TE,25.0,Anthony McCoy,22.58823529411765,12.235294117647058,137.41176470588235,0.0,51.01176470588236,0.0,0.0,0.0,0.0,3.0,65.1
553,Kyle,Rudolph,2014,MIN,TE,25.0,Kyle Rudolph,69.5,41.5,403.0,6.0,61.1,0.0,0.0,0.0,0.0,4.0,59.1
554,Tyler,Eifert,2020,JAX,TE,30.0,Tyler Eifert,58.11111111111112,39.888888888888886,407.44444444444446,2.7777777777777777,69.47777777777777,0.0,0.0,0.0,0.0,8.0,83.0
555,Jacob,Tamme,2016,ATL,TE,31.0,Jacob Tamme,63.333333333333336,44.0,474.3333333333333,1.3333333333333333,65.2,0.0,0.0,0.0,0.3333333333333333,9.0,61.0
556,Trey,Burton,2020,IND,TE,29.0,Trey Burton,50.0,34.0,326.5,3.0,64.69999999999999,0.5,1.0,0.0,0.5,7.0,83.0
557,Desmond,Clark,2005,CHI,TE,28.0,Desmond Clark,56.333333333333336,30.666666666666668,332.3333333333333,1.3333333333333333,53.333333333333336,0.0,0.0,0.0,1.3333333333333333,7.0,58.9
558,Reggie,Kelly,2008,CIN,TE,31.0,Reggie Kelly,29.08695652173913,20.347826086956523,225.95652173913044,0.3478260869565217,70.44782608695652,0.0,0.0,0.0,0.0,10.0,51.7
559,Todd,Heap,2011,ARI,TE,31.0,Todd Heap,68.19047619047619,44.95238095238095,596.7142857142857,5.380952380952381,65.62380952380951,0.3809523809523809,0.7619047619047619,0.0,1.0,11.0,58.3
560,Geoff,Swaim,2018,DAL,TE,25.0,Geoff Swaim,3.3846153846153846,2.923076923076923,35.15384615384615,0.0,94.23076923076924,0.0,0.0,0.0,0.0,4.0,56.2
561,Jeremy,Sprinkle,2019,WAS,TE,25.0,Jeremy Sprinkle,7.465116279069767,4.232558139534884,33.83720930232558,1.0,58.43953488372093,0.0,0.0,0.0,0.0,3.0,56.1
562,Randal,Williams,2006,OAK,TE,28.0,Randal Williams,24.647058823529413,12.294117647058824,155.1764705882353,0.0,49.01764705882353,0.0588235294117647,0.7647058823529411,0.0,0.0,6.0,53.3
563,Fred,Davis,2012,WAS,TE,26.0,Fred Davis,64.8,43.8,604.0,3.0,68.2,0.0,0.0,0.0,0.6,5.0,56.6
564,Alge,Crumpler,2009,TEN,TE,32.0,Alge Crumpler,50.22727272727273,29.727272727272727,316.5,2.272727272727273,58.97727272727273,0.0,0.0,0.0,0.6818181818181818,9.0,53.2
565,Mo,Alie-Cox,2020,IND,TE,27.0,Mo Alie-Cox,11.439024390243905,7.780487804878049,101.78048780487804,0.4390243902439024,68.55121951219512,0.0,0.0,0.0,0.0,3.0,80.0
566,Mo,Alie-Cox,2021,IND,TE,28.0,Mo Alie-Cox,29.26086956521739,23.0,289.30434782608694,1.3043478260869563,77.13478260869564,0.0,0.0,0.0,0.6521739130434783,4.0,80.0
567,Alge,Crumpler,2008,TEN,TE,31.0,Alge Crumpler,82.0,47.09090909090909,566.1818181818181,6.090909090909091,57.96363636363637,0.0,0.0,0.0,0.0,8.0,55.7
568,Daniel,Fells,2011,DEN,TE,28.0,Daniel Fells,55.869565217391305,34.91304347826087,355.0869565217391,2.3043478260869565,62.15652173913043,0.0,0.0,0.0,0.3043478260869565,4.0,60.6
569,Craig,Stevens,2012,TEN,TE,28.0,Craig Stevens,17.0,9.666666666666666,151.33333333333334,1.3333333333333333,58.8,0.0,0.0,0.0,0.0,5.0,56.5
570,C.J.,Uzomah,2016,CIN,TE,23.0,C.J. Uzomah,1.0,1.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,54.4
571,Jack,Doyle,2021,IND,TE,31.0,Jack Doyle,47.18181818181818,30.272727272727277,322.6363636363636,3.363636363636364,66.06363636363636,0.0,0.0,0.0,1.0,9.0,79.0
572,Matt,LaCosse,2018,DEN,TE,26.0,Matt LaCosse,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0
573,Cameron,Brate,2021,TAM,TE,30.0,Cameron Brate,41.0,30.666666666666668,291.6666666666667,2.6666666666666665,76.76666666666667,0.0,0.0,0.0,0.0,8.0,79.0
574,Drew,Sample,2020,CIN,TE,24.0,Drew Sample,6.0,5.0,30.0,0.0,83.3,0.0,0.0,0.0,0.0,2.0,79.0
575,Anthony,Firkser,2021,TEN,TE,26.0,Anthony Firkser,43.74468085106383,31.02127659574468,328.59574468085106,1.0,68.71702127659574,0.0,0.0,0.0,0.0,4.0,79.0
576,Jerramy,Stevens,2007,TAM,TE,28.0,Jerramy Stevens,56.42105263157895,31.68421052631579,367.0,4.421052631578948,54.38947368421053,0.0,0.0,0.0,0.5789473684210527,6.0,60.9
577,Leonard,Pope,2011,KAN,TE,28.0,Leonard Pope,22.177777777777777,12.88888888888889,104.31111111111112,1.711111111111111,56.67333333333334,0.0,0.0,0.0,0.0,6.0,54.7
578,Ryan,Griffin,2018,HOU,TE,28.0,Ryan Griffin,51.6,32.733333333333334,309.46666666666664,1.5333333333333334,59.38666666666666,0.0,0.0,0.0,0.5333333333333333,6.0,54.5
579,Jermichael,Finley,2010,GNB,TE,23.0,Jermichael Finley,51.0,37.85,465.3,3.6,67.16,0.0,0.0,0.0,0.65,3.0,57.1
580,Zach,Ertz,2020,PHI,TE,30.0,Zach Ertz,142.30434782608697,97.7391304347826,1001.9130434782608,6.695652173913044,68.4,0.0,0.0,0.0,1.0,8.0,78.0
581,Chase,Ford,2014,MIN,TE,24.0,Chase Ford,16.0,11.0,133.0,0.0,68.8,0.0,0.0,0.0,0.0,2.0,54.8
582,Logan,Thomas,2022,WAS,TE,31.0,Logan Thomas,73.57142857142857,48.85714285714285,466.8571428571428,4.714285714285714,68.28571428571429,1.7142857142857142,2.857142857142857,0.0,0.4285714285714285,7.0,77.3
583,Ryan,Griffin,2015,HOU,TE,25.0,Ryan Griffin,19.829787234042552,12.872340425531917,139.82978723404256,1.0,64.22340425531915,0.0,0.0,0.0,0.0,3.0,57.1
584,Bubba,Franks,2005,GNB,TE,27.0,Bubba Franks,48.0,32.666666666666664,321.0,6.0,68.06666666666666,0.0,0.0,0.0,0.0,6.0,51.7
585,A.J.,Derby,2017,DEN,TE,26.0,A.J. Derby,20.0,16.0,160.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,76.4
586,Hubert,Walker,2011,SFO,TE,27.0,Delanie Walker,40.63636363636363,26.09090909090909,295.3636363636364,0.0,64.10909090909091,3.0,23.818181818181817,0.0,1.3636363636363635,6.0,57.3
587,Nick,Boyle,2017,BAL,TE,24.0,Nick Boyle,14.130434782608695,11.73913043478261,96.1304347826087,0.0,89.62173913043479,0.0,0.0,0.0,0.0,3.0,48.3
588,Kris,Mangum,2005,CAR,TE,32.0,Kris Mangum,47.91304347826087,28.08695652173913,279.8695652173913,1.9565217391304348,58.6,0.0,0.0,0.0,0.0,9.0,53.2
589,Dan,Arnold,2021,CAR,TE,26.0,Dan Arnold,40.810810810810814,27.89189189189189,395.97297297297297,3.72972972972973,67.30540540540541,0.0,0.0,0.0,1.7297297297297298,4.0,76.0
590,Darren,Fells,2020,HOU,TE,34.0,Darren Fells,36.0,26.33333333333333,266.3333333333333,5.666666666666667,77.76666666666667,0.0,0.0,0.0,0.0,7.0,76.0
591,Albert,Okwuegbunam,2021,DEN,TE,23.0,Albert Okwuegbunam,15.0,11.0,121.0,1.0,73.3,0.0,0.0,0.0,0.0,2.0,76.0
592,Todd,Heap,2007,BAL,TE,27.0,Todd Heap,115.33333333333331,73.66666666666667,795.0,6.333333333333333,63.86666666666667,0.0,0.0,0.0,0.6666666666666666,7.0,52.9
593,Josh,Hill,2014,NOR,TE,24.0,Josh Hill,10.0,6.0,44.0,1.0,60.0,1.0,-8.0,0.0,0.0,2.0,61.6
594,Zach,Miller,2017,CHI,TE,33.0,Zach Miller,56.285714285714285,41.42857142857143,465.8571428571428,4.428571428571429,73.61428571428571,0.0,0.0,0.0,0.0,6.0,55.6
595,Kyle,Pitts,2022,ATL,TE,21.0,Kyle Pitts,110.0,68.0,1026.0,1.0,61.8,0.0,0.0,0.0,0.0,2.0,75.6
596,Daniel,Graham,2006,NWE,TE,28.0,Daniel Graham,33.94444444444444,21.444444444444443,285.1666666666667,4.555555555555555,63.41666666666666,0.0,0.0,0.0,0.6111111111111112,5.0,54.5
597,Hubert,Walker,2019,TEN,TE,35.0,Delanie Walker,99.44444444444444,66.22222222222223,723.1111111111111,2.6666666666666665,65.63333333333334,1.7777777777777777,-1.7777777777777777,0.8888888888888888,1.7777777777777777,14.0,54.5
598,Ben,Watson,2008,NWE,TE,28.0,Ben Watson,63.75675675675676,40.567567567567565,478.2432432432432,4.945945945945946,66.57837837837837,0.6486486486486487,7.135135135135135,0.0,1.7027027027027026,5.0,52.9
599,Garrett,Celek,2015,SFO,TE,27.0,Garrett Celek,3.333333333333333,2.0,43.0,0.0,66.66666666666667,0.0,0.0,0.0,0.6666666666666666,4.0,55.6
600,Levine,Toilolo,2018,DET,TE,27.0,Levine Toilolo,15.73913043478261,12.347826086956522,171.3913043478261,1.3478260869565215,79.68260869565218,0.0,0.0,0.0,0.0,6.0,53.3
601,Michael,Gaines,2008,DET,TE,28.0,Michael Gaines,32.91304347826087,21.52173913043478,191.0,1.3043478260869563,64.54782608695652,0.0,0.0,0.0,0.0,5.0,51.0
602,Chris,Herndon,2020,NYJ,TE,24.0,Chris Herndon,50.0,34.77777777777778,447.0,3.555555555555556,67.42222222222222,0.0,0.0,0.0,1.7777777777777777,3.0,74.0
603,David,Martin,2006,GNB,TE,27.0,David Martin,31.63636363636364,21.0,186.9090909090909,2.1818181818181817,61.7,0.0,0.0,0.0,0.0,6.0,52.8
604,Virgil,Green,2016,DEN,TE,28.0,Virgil Green,12.4,10.266666666666667,144.4,1.0,85.77777777777777,0.5777777777777777,0.8666666666666667,0.0,0.0,6.0,51.7
605,Daniel,Graham,2005,NWE,TE,27.0,Daniel Graham,53.0,32.666666666666664,379.0,6.0,61.766666666666666,0.0,0.0,0.0,0.0,4.0,57.5
606,Reggie,Kelly,2006,CIN,TE,29.0,Reggie Kelly,19.043478260869566,15.0,88.26086956521739,0.6521739130434783,79.1608695652174,0.0,0.0,0.0,0.6521739130434783,8.0,52.4
607,Zach,Miller,2011,SEA,TE,26.0,Zach Miller,94.33333333333331,62.0,725.0,4.333333333333333,65.7,0.0,0.0,0.0,0.6666666666666666,5.0,48.3
608,Jordan,Reed,2020,SFO,TE,30.0,Jordan Reed,84.0,54.0,558.0,2.0,64.3,0.0,0.0,0.0,1.0,7.0,73.0
609,Ricky,Seals-Jones,2019,CLE,TE,24.0,Ricky Seals-Jones,58.75,28.5,307.5,1.5,47.7,0.0,0.0,0.0,0.0,3.0,58.9
610,Daniel,Fells,2014,NYG,TE,31.0,Daniel Fells,10.0,4.0,85.0,0.0,40.0,0.0,0.0,0.0,0.0,6.0,56.8
611,Ladarius,Green,2016,PIT,TE,26.0,Ladarius Green,49.7,30.7,357.95,2.6,64.755,0.0,0.0,0.0,0.0,5.0,54.4
612,L.J.,Smith,2007,PHI,TE,27.0,L.J. Smith,85.66666666666667,53.66666666666666,634.6666666666666,4.333333333333333,63.46666666666667,0.0,0.0,0.0,0.3333333333333333,5.0,49.6
613,Bubba,Franks,2006,GNB,TE,28.0,Bubba Franks,43.888888888888886,29.0,275.44444444444446,3.6666666666666665,65.83333333333333,0.0,0.0,0.0,0.0,7.0,46.2
614,Richard,Rodgers,2020,PHI,TE,28.0,Richard Rodgers,0.7777777777777778,0.7777777777777778,5.444444444444445,0.0,77.77777777777777,0.0,0.0,0.0,0.0,7.0,71.0
615,Kellen,Davis,2012,CHI,TE,27.0,Kellen Davis,24.0,12.333333333333334,143.66666666666666,3.6666666666666665,50.93333333333334,0.0,0.0,0.0,0.0,5.0,51.9
616,Steve,Heiden,2008,CLE,TE,32.0,Steve Heiden,29.33333333333333,20.0,152.33333333333334,0.6666666666666666,64.16666666666667,0.0,0.0,0.0,0.0,10.0,47.9
617,Kris,Wilson,2007,KAN,TE,26.0,Kris Wilson,18.217391304347824,11.347826086956522,101.8695652173913,2.0869565217391304,61.73913043478261,0.3043478260869565,1.826086956521739,0.0,0.0,4.0,46.7
618,Daniel,Wilcox,2006,BAL,TE,29.0,Daniel Wilcox,30.666666666666668,21.904761904761905,178.76190476190476,1.0,71.4,0.0,0.0,0.0,0.3809523809523809,5.0,50.6
619,Durham,Smythe,2021,MIA,TE,26.0,Durham Smythe,23.782608695652176,19.39130434782609,158.2608695652174,1.3043478260869563,75.8913043478261,0.0,0.0,0.0,0.0,4.0,70.0
620,Geoff,Swaim,2021,TEN,TE,28.0,Geoff Swaim,13.153846153846152,9.923076923076923,78.84615384615384,0.7692307692307693,75.34615384615384,0.0,0.0,0.0,0.0,7.0,70.0
621,Noah,Gray,2022,KAN,TE,23.0,Noah Gray,10.0,7.0,36.0,1.0,70.0,0.0,0.0,0.0,0.0,2.0,70.0
622,Darren,Fells,2017,DET,TE,31.0,Darren Fells,21.33333333333333,16.333333333333332,206.33333333333331,1.6666666666666667,76.86666666666667,0.0,0.0,0.0,0.0,4.0,52.7
623,James,O'Shaughnessy,2018,JAX,TE,26.0,James O'Shaughnessy,17.0,10.0,99.0,0.6666666666666666,61.1,0.0,0.0,0.0,0.0,4.0,45.4
624,Luke,Willson,2017,SEA,TE,27.0,Luke Willson,22.944444444444443,15.77777777777778,161.66666666666666,1.6111111111111112,69.06666666666668,0.0,0.0,0.0,0.0,5.0,54.3
625,Colby,Parkinson,2022,SEA,TE,23.0,Colby Parkinson,6.941176470588236,4.470588235294118,30.0,0.0,69.11764705882354,0.0,0.0,0.0,0.0,3.0,69.2
626,Ricky,Seals-Jones,2021,WAS,TE,26.0,Ricky Seals-Jones,17.333333333333332,10.88888888888889,178.11111111111111,3.111111111111111,49.46666666666667,0.0,0.0,0.0,0.7777777777777778,5.0,69.0
627,Chris,Baker,2005,NYJ,TE,26.0,Chris Baker,25.33333333333333,16.666666666666668,167.0,2.6666666666666665,67.33333333333333,0.0,0.0,0.0,0.6666666666666666,4.0,50.9
628,Jordan,Cameron,2012,CLE,TE,24.0,Jordan Cameron,13.0,6.0,33.0,0.0,46.2,0.0,0.0,0.0,0.0,2.0,48.6
629,Marcedes,Lewis,2014,JAX,TE,30.0,Marcedes Lewis,59.63157894736842,36.36842105263158,435.2105263157895,4.0,59.22105263157895,0.0,0.0,0.0,0.5789473684210527,9.0,50.6
630,Zach,Miller,2010,JAX,TE,26.0,Zach Miller,27.0,21.0,212.0,2.0,77.8,1.0,3.0,0.0,0.0,2.0,48.5
631,Bryan,Fletcher,2006,IND,TE,27.0,Bryan Fletcher,27.0,18.0,202.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,50.2
632,Evan,Moore,2010,CLE,TE,25.0,Evan Moore,23.0,12.0,158.0,0.0,52.2,0.0,0.0,0.0,0.0,2.0,52.2
633,Cameron,Brate,2020,TAM,TE,29.0,Cameron Brate,53.0,34.0,303.6666666666667,4.666666666666667,64.06666666666666,0.0,0.0,0.0,0.3333333333333333,7.0,68.0
634,Jeff,King,2008,CAR,TE,25.0,Jeff King,59.27272727272727,33.72727272727273,295.54545454545456,1.7272727272727273,48.63636363636363,0.0,0.0,0.0,1.4545454545454546,3.0,46.5
635,Nick,Boyle,2018,BAL,TE,25.0,Nick Boyle,31.83333333333333,24.33333333333333,176.5,0.0,79.75,0.0,0.0,0.0,0.0,4.0,44.3
636,Bubba,Franks,2007,GNB,TE,29.0,Bubba Franks,49.66666666666666,25.0,226.04761904761904,0.238095238095238,51.22380952380953,0.0,0.0,0.0,1.5238095238095235,8.0,49.2
637,Jonnu,Smith,2021,NWE,TE,26.0,Jonnu Smith,57.69565217391305,38.91304347826087,444.8695652173913,6.260869565217392,68.80434782608695,2.6956521739130435,29.73913043478261,0.6521739130434783,0.0,5.0,67.0
638,Dawson,Knox,2020,BUF,TE,24.0,Dawson Knox,50.0,28.0,388.0,2.0,56.0,1.0,9.0,0.0,0.0,2.0,67.0
639,Joey,Haynos,2009,MIA,TE,25.0,Joey Haynos,4.0,2.0,22.0,1.0,50.0,0.0,0.0,0.0,1.0,2.0,47.2
640,Jacob,Hollister,2020,SEA,TE,27.0,Jacob Hollister,44.6,31.133333333333333,269.8,2.2,72.3,0.0,0.0,0.0,0.0,4.0,66.0
641,Erik,Swoope,2016,IND,TE,24.0,Erik Swoope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.7
642,Charles,Clay,2019,ARI,TE,30.0,Charles Clay,48.66666666666666,30.33333333333333,308.6666666666667,0.6666666666666666,60.93333333333334,0.0,0.0,0.0,1.0,9.0,47.7
643,Ben,Watson,2014,NOR,TE,34.0,Ben Watson,48.08695652173913,29.43478260869565,321.6521739130435,2.347826086956522,62.082608695652176,0.0,0.0,0.0,0.3478260869565217,11.0,45.6
644,Hubert,Walker,2007,SFO,TE,23.0,Delanie Walker,4.0,2.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,44.4
645,Virgil,Green,2018,LAC,TE,30.0,Virgil Green,26.09090909090909,16.181818181818183,203.54545454545453,1.0,62.48181818181818,0.0,0.0,0.0,0.0,8.0,46.0
646,Kris,Mangum,2006,CAR,TE,33.0,Kris Mangum,43.02325581395349,26.837209302325583,244.2093023255814,2.3488372093023258,63.2232558139535,0.0,0.0,0.0,0.0,10.0,44.0
